t0,bp,pnl,entry,legs,dow,year
2024-01-02 23:00:00+00:00,20.533795119924548,4.228566666666818,2059.3216666666667,9,1,2024
2024-01-03 23:00:00+00:00,1.514529399609857,0.3094333333335726,2043.1816333333331,9,2,2024
2024-01-04 23:00:00+00:00,9.675040113902007,1.9779333333334914,2044.4210666666668,9,3,2024
2024-01-08 23:00:00+00:00,24.14102933907997,4.897566666666762,2028.7350000000001,9,0,2024
2024-01-09 23:00:00+00:00,1.4536578299182468,0.29523333333342333,2031.1474333333333,9,1,2024
2024-01-10 23:00:00+00:00,19.65853745069451,3.982933333333525,2026.0666666666666,9,2,2024
2024-01-11 23:00:00+00:00,2.215482842082581,0.4490333333334699,2033.6887333333334,9,3,2024
2024-01-15 23:00:00+00:00,-23.927134795033083,-4.9177999999997155,2055.2985666666664,9,0,2024
2024-01-16 23:00:00+00:00,9.982629285721918,2.023800000000089,2027.4505333333332,9,1,2024
2024-01-17 23:00:00+00:00,8.187332266241258,1.6439000000001063,2007.8835666666664,9,2,2024
2024-01-18 23:00:00+00:00,-2.5567117042748873,-0.517533333333328,2024.1811,9,3,2024
2024-01-22 23:00:00+00:00,2.863395268903748,0.5788666666667268,2021.6508333333336,9,0,2024
2024-01-23 23:00:00+00:00,-20.74382679344686,-4.210566666666637,2029.7912000000001,9,1,2024
2024-01-24 23:00:00+00:00,-3.6866790414116704,-0.7435333333332134,2016.6727,9,2,2024
2024-01-25 23:00:00+00:00,5.0960480193579345,1.029866666666673,2021.2719000000002,9,3,2024
2024-01-29 23:00:00+00:00,-11.54163766410834,-2.3467666666664777,2033.2948333333334,9,0,2024
2024-01-30 23:00:00+00:00,-15.915353575869906,-3.2416999999998097,2036.8370666666665,9,1,2024
2024-01-31 23:00:00+00:00,18.71510545473292,3.8195666666668635,2040.9415,9,2,2024
2024-02-01 23:00:00+00:00,-11.149753824989793,-2.2922333333331153,2055.8321,9,3,2024
2024-02-05 23:00:00+00:00,3.747684656561677,0.7589666666667654,2025.2555666666667,9,0,2024
2024-02-06 23:00:00+00:00,-7.419327709391865,-1.5107666666663893,2036.2370666666668,9,1,2024
2024-02-07 23:00:00+00:00,0.9066829574613805,0.1846333333333708,2036.3764666666668,9,2,2024
2024-02-08 23:00:00+00:00,-3.373816057341534,-0.686533333333197,2034.8611666666666,9,3,2024
2024-02-12 23:00:00+00:00,0.15765955101299045,0.03183333333367955,2019.3165,9,0,2024
2024-02-13 23:00:00+00:00,-1.6617788581548383,-0.33113333333312767,1992.4563333333333,9,1,2024
2024-02-14 23:00:00+00:00,-4.218640747442811,-0.8409666666664938,1993.4369333333334,9,2,2024
2024-02-15 23:00:00+00:00,0.5977836905626811,0.1198333333335692,2004.7830999999996,9,3,2024
2024-02-19 23:00:00+00:00,2.331428472623224,0.4702333333335294,2016.9572999999998,9,0,2024
2024-02-20 23:00:00+00:00,11.614594273748066,2.351300000000341,2024.4376999999997,9,1,2024
2024-02-21 23:00:00+00:00,1.9530201050060103,0.39580000000015997,2026.6196333333335,9,2,2024
2024-02-22 23:00:00+00:00,1.067376319649668,0.21613333333349752,2025.2873666666665,9,3,2024
2024-02-26 23:00:00+00:00,7.968049708947983,1.618533333333365,2031.2833,9,0,2024
2024-02-27 23:00:00+00:00,6.35042754994145,1.2896000000001397,2030.755433333333,9,1,2024
2024-02-28 23:00:00+00:00,4.887013666833939,0.9947000000002694,2035.3975666666665,9,2,2024
2024-02-29 23:00:00+00:00,4.795590086797655,0.9801000000002205,2043.756,9,3,2024
2024-03-04 23:00:00+00:00,-9.897659180866295,-2.09283333333345,2114.4311666666667,9,0,2024
2024-03-05 23:00:00+00:00,-11.474806432269697,-2.4414999999999054,2127.6900666666666,9,1,2024
2024-03-06 23:00:00+00:00,-7.699372770899874,-1.654799999999644,2149.0682333333334,9,2,2024
2024-03-07 23:00:00+00:00,-13.159704295467016,-2.8420999999998457,2159.679733333333,9,3,2024
2024-03-11 22:00:00+00:00,-6.8867508891750795,-1.503266666666453,2182.822133333333,9,0,2024
2024-03-12 22:00:00+00:00,-7.476159691739566,-1.614899999999731,2159.9653333333335,9,1,2024
2024-03-13 22:00:00+00:00,0.5593403715312654,0.12163333333349631,2174.8169,9,2,2024
2024-03-14 22:00:00+00:00,3.418235691217289,0.7391666666667334,2162.431666666667,9,3,2024
2024-03-18 22:00:00+00:00,-4.060238580872786,-0.8775999999999536,2161.2599,9,0,2024
2024-03-19 22:00:00+00:00,-2.7002851412833704,-0.5829666666665313,2158.7698,9,1,2024
2024-03-20 22:00:00+00:00,18.483688729649195,4.026499999999942,2198.0831000000003,9,2,2024
2024-03-21 22:00:00+00:00,-8.886795739813115,-1.9395666666667541,2182.4976666666666,9,3,2024
2024-03-25 22:00:00+00:00,-5.166484797754639,-1.1223999999995915,2172.4594999999995,9,0,2024
2024-03-26 22:00:00+00:00,-9.130868679935434,-1.9894666666667338,2178.8304000000003,9,1,2024
2024-03-27 22:00:00+00:00,-17.981177992439,-3.9439999999995052,2193.337233333333,9,2,2024
2024-04-01 22:00:00+00:00,-8.357684325571231,-1.8815666666667614,2251.1538,9,0,2024
2024-04-02 22:00:00+00:00,-2.174854775877035,-0.4969999999995404,2282.2477666666664,9,1,2024
2024-04-03 22:00:00+00:00,2.2876952340526606,0.5262333333334936,2300.4764333333333,9,2,2024
2024-04-04 22:00:00+00:00,-76.64037673722454,-17.570233333333363,2292.5487000000003,9,3,2024
2024-04-08 22:00:00+00:00,13.273279582833519,3.103466666666918,2338.1363666666666,9,0,2024
2024-04-09 22:00:00+00:00,-14.477696496530942,-3.406199999999444,2352.6729666666665,9,1,2024
2024-04-10 22:00:00+00:00,14.336805685120815,3.348033333333357,2335.2756,9,2,2024
2024-04-11 22:00:00+00:00,28.57003182006267,6.791200000000117,2377.065833333333,9,3,2024
2024-04-15 22:00:00+00:00,-22.151155841055402,-5.291866666666465,2388.0902333333333,9,0,2024
2024-04-16 22:00:00+00:00,-6.496247585986097,-1.549433333333127,2385.1198,9,1,2024
2024-04-17 22:00:00+00:00,5.5058078394605126,1.3028666666673416,2366.385233333333,9,2,2024
2024-04-18 22:00:00+00:00,59.15709533069331,14.082766666667188,2380.5716666666667,9,3,2024
2024-04-22 22:00:00+00:00,-44.504411606769,-10.372233333333194,2330.5635,9,0,2024
2024-04-23 22:00:00+00:00,-9.556996864233192,-2.2193333333333007,2322.190666666667,9,1,2024
2024-04-24 22:00:00+00:00,2.776985340307358,0.6437666666667307,2318.3006,9,2,2024
2024-04-25 22:00:00+00:00,-12.47622417311016,-2.9107333333331553,2333.0141666666664,9,3,2024
2024-04-29 22:00:00+00:00,-7.705114947148591,-1.800033333333128,2336.0557,9,0,2024
2024-04-30 22:00:00+00:00,-8.631384843314246,-1.9759666666665605,2289.2523666666666,9,1,2024
2024-05-01 22:00:00+00:00,10.385220357770617,2.410433333333458,2321.154966666667,9,2,2024
2024-05-02 22:00:00+00:00,-10.923988297974537,-2.51873333333333,2305.6878,9,3,2024
2024-05-06 22:00:00+00:00,-2.512209358867359,-0.5844000000000354,2326.2146000000002,9,0,2024
2024-05-07 22:00:00+00:00,-21.57629590540744,-4.998099999999795,2316.4679666666666,9,1,2024
2024-05-08 22:00:00+00:00,-3.8738264918274052,-0.8951333333334333,2310.591733333333,9,2,2024
2024-05-09 22:00:00+00:00,14.545105059361099,3.4135333333335134,2346.9692,9,3,2024
2024-05-13 22:00:00+00:00,3.8258893439522956,0.8944000000001324,2337.927333333333,9,0,2024
2024-05-14 22:00:00+00:00,-4.846205741418628,-1.1425666666667287,2357.591933333333,9,1,2024
2024-05-15 22:00:00+00:00,20.611838901386083,4.923300000000229,2388.6638000000003,9,2,2024
2024-05-16 22:00:00+00:00,-3.187299410116042,-0.7580333333329085,2378.283833333333,9,3,2024
2024-05-20 22:00:00+00:00,-9.7340421278152,-2.3645000000001346,2428.7807666666668,9,0,2024
2024-05-21 22:00:00+00:00,-3.0060516183172235,-0.7279999999997623,2421.740333333333,9,1,2024
2024-05-22 22:00:00+00:00,-22.757670067051038,-5.416500000000117,2380.0583333333334,9,2,2024
2024-05-23 22:00:00+00:00,5.603666810826372,1.3058333333333394,2330.7410333333337,9,3,2024
2024-05-27 22:00:00+00:00,-2.5360568253134974,-0.5967666666665536,2352.9709333333335,9,0,2024
2024-05-28 22:00:00+00:00,-16.613578463834084,-3.922800000000128,2361.109466666667,9,1,2024
2024-05-29 22:00:00+00:00,-11.102670075772998,-2.596666666666503,2338.7378000000003,9,2,2024
2024-05-30 22:00:00+00:00,11.355930565568801,2.6614333333333584,2343.656266666667,9,3,2024
2024-06-03 22:00:00+00:00,-12.91743116273751,-3.0372333333331576,2351.2293,9,0,2024
2024-06-04 22:00:00+00:00,1.0809607830746364,0.2516666666668546,2328.3137666666667,9,1,2024
2024-06-05 22:00:00+00:00,31.147831755507028,7.338100000000395,2355.8975333333333,9,2,2024
2024-06-06 22:00:00+00:00,-10.593999239159864,-2.5175666666661223,2376.381033333333,9,3,2024
2024-06-10 22:00:00+00:00,-18.58737433540564,-4.296666666666624,2311.5824333333335,9,0,2024
2024-06-11 22:00:00+00:00,-14.037418381534073,-3.251633333333151,2316.402466666667,9,1,2024
2024-06-12 22:00:00+00:00,-37.59224740082954,-8.734866666666372,2323.5797666666667,9,2,2024
2024-06-13 22:00:00+00:00,1.7087935816818647,0.39369999999992916,2304.068,9,3,2024
2024-06-17 22:00:00+00:00,8.044730058625959,1.866899999999987,2320.657166666667,9,0,2024
2024-06-18 22:00:00+00:00,-1.699439915992464,-0.39590000000013487,2329.5392,9,1,2024
2024-06-19 22:00:00+00:00,10.30771896773313,2.401866666667047,2330.163433333333,9,2,2024
2024-06-20 22:00:00+00:00,7.941461458397626,1.8736333333337523,2359.3246,9,3,2024
2024-06-24 22:00:00+00:00,-27.842684477677484,-6.498366666666698,2333.9419333333335,9,0,2024
2024-06-25 22:00:00+00:00,-16.922670858919336,-3.926966666666582,2320.5114,9,1,2024
2024-06-26 22:00:00+00:00,-2.1617946302718702,-0.49699999999999517,2299.013966666667,9,2,2024
2024-06-27 22:00:00+00:00,-25.439305617381397,-5.918899999999667,2326.6685666666663,9,3,2024
2024-07-01 22:00:00+00:00,2.154245398226601,0.5024333333334047,2332.299966666667,9,0,2024
2024-07-02 22:00:00+00:00,-6.5260029042554715,-1.521266666666482,2331.0248666666666,9,1,2024
2024-07-03 22:00:00+00:00,15.206787057651086,3.584000000000136,2356.8540000000003,9,2,2024
2024-07-04 22:00:00+00:00,4.614229292332833,1.0875666666665893,2357.0484666666666,9,3,2024
2024-07-08 22:00:00+00:00,12.496695451977274,2.948833333333672,2359.6975,9,0,2024
2024-07-09 22:00:00+00:00,10.498809911028177,2.481933333333624,2364.0177,9,1,2024
2024-07-10 22:00:00+00:00,10.413065608611664,2.469966666666854,2371.9953333333337,9,2,2024
2024-07-11 22:00:00+00:00,-13.96026857710498,-3.3683999999996863,2412.8223,9,3,2024
2024-07-15 22:00:00+00:00,10.264147693735511,2.4856999999998757,2421.7374333333337,9,0,2024
2024-07-16 22:00:00+00:00,26.511363153724787,6.541700000000371,2467.5169,9,1,2024
2024-07-17 22:00:00+00:00,7.359698125331381,1.8100000000004002,2459.3436,9,2,2024
2024-07-18 22:00:00+00:00,-73.20058146071523,-17.898466666666383,2445.124733333333,9,3,2024
2024-07-22 22:00:00+00:00,16.276132951774343,3.9018333333331916,2397.2932333333333,9,0,2024
2024-07-23 22:00:00+00:00,-7.602031560174764,-1.8313666666663266,2409.0476,9,1,2024
2024-07-24 22:00:00+00:00,-38.161746345198836,-9.143766666666428,2395.996,9,2,2024
2024-07-25 22:00:00+00:00,8.035240960070048,1.9003666666665897,2365.064666666667,9,3,2024
2024-07-29 22:00:00+00:00,-15.719993186986805,-3.7466333333330417,2383.3507999999997,9,0,2024
2024-07-30 22:00:00+00:00,-7.188897529346396,-1.732566666666268,2410.0205666666666,9,1,2024
2024-07-31 22:00:00+00:00,17.451335113674798,4.271600000000035,2447.7330333333334,9,2,2024
2024-08-01 22:00:00+00:00,3.3231353270386887,0.8121333333335011,2445.3603333333335,9,3,2024
2024-08-05 22:00:00+00:00,8.687074129585381,2.095700000000003,2412.5001666666667,9,0,2024
2024-08-06 22:00:00+00:00,-25.459614778184964,-6.084366666666331,2389.7659333333336,9,1,2024
2024-08-07 22:00:00+00:00,18.779143890729706,4.4733333333336605,2382.1162,9,2,2024
2024-08-08 22:00:00+00:00,-5.814817760381748,-1.4110333333331557,2426.2584666666667,9,3,2024
2024-08-12 22:00:00+00:00,-18.41518755217874,-4.552333333333536,2471.9017333333336,9,0,2024
2024-08-13 22:00:00+00:00,8.553598111179328,2.1083666666669765,2465.0439,9,1,2024
2024-08-14 22:00:00+00:00,6.3773427565194645,1.561466666667305,2448.4635666666663,9,2,2024
2024-08-15 22:00:00+00:00,7.087809430921761,1.7407666666666348,2456.0097,9,3,2024
2024-08-19 22:00:00+00:00,-3.2508231729406427,-0.8141666666665515,2504.408766666667,9,0,2024
2024-08-20 22:00:00+00:00,-2.444115691695224,-0.614666666666532,2514.6633666666667,9,1,2024
2024-08-21 22:00:00+00:00,-8.348159587059378,-2.0980666666664547,2513.1618333333336,9,2,2024
2024-08-22 22:00:00+00:00,19.710194689546718,4.898100000000189,2485.0597666666667,9,3,2024
2024-08-26 22:00:00+00:00,-24.891392774400945,-6.267266666666728,2517.8414000000002,9,0,2024
2024-08-27 22:00:00+00:00,-20.629952930039433,-5.210300000000037,2525.5984333333336,9,1,2024
2024-08-28 22:00:00+00:00,24.36179443485557,6.10550000000012,2506.1933,9,2,2024
2024-08-29 22:00:00+00:00,-16.881261782615965,-4.256633333332805,2521.5126,9,3,2024
2024-09-02 22:00:00+00:00,-23.059854970169408,-5.7635999999994665,2499.3913,9,0,2024
2024-09-03 22:00:00+00:00,0.011250148637425326,0.002800000000055055,2492.930966666667,9,1,2024
2024-09-04 22:00:00+00:00,2.931040529714565,0.7314333333338254,2495.6011,9,2,2024
2024-09-05 22:00:00+00:00,-7.934482782389815,-1.996833333333143,2516.6467,9,3,2024
2024-09-09 22:00:00+00:00,-8.250280138499434,-2.0680666666662546,2506.6567333333332,9,0,2024
2024-09-10 22:00:00+00:00,1.031101423493872,0.25953333333382034,2517.1651333333334,9,1,2024
2024-09-11 22:00:00+00:00,-2.8061492115442515,-0.7053999999998268,2513.751266666666,9,2,2024
2024-09-12 22:00:00+00:00,13.884589545319583,3.5525666666668863,2558.6403666666665,9,3,2024
2024-09-16 22:00:00+00:00,-10.23964220807848,-2.6451999999999316,2583.2848,9,0,2024
2024-09-17 22:00:00+00:00,9.049282832611631,2.3261666666667224,2570.5586,9,1,2024
2024-09-18 22:00:00+00:00,-8.662203560344246,-2.216399999999794,2558.5879,9,2,2024
2024-09-19 22:00:00+00:00,-0.7100005126306175,-0.18369999999958964,2587.1660666666667,9,3,2024
2024-09-23 22:00:00+00:00,-3.059618491468717,-0.8040666666664341,2627.968766666667,9,0,2024
2024-09-24 22:00:00+00:00,2.9569310381951683,0.7861333333336612,2658.698033333333,9,1,2024
2024-09-25 22:00:00+00:00,4.734479780287194,1.2584333333334143,2658.0889666666667,9,2,2024
2024-09-26 22:00:00+00:00,-9.385856765213154,-2.508466666666512,2672.5950333333335,9,3,2024
2024-09-30 22:00:00+00:00,13.714646323421992,3.612566666667135,2634.0944,9,0,2024
2024-10-01 22:00:00+00:00,-13.81266838854286,-3.677666666666331,2662.5218999999997,9,1,2024
2024-10-02 22:00:00+00:00,-9.03051322039233,-2.402066666666542,2659.9315666666666,9,2,2024
2024-10-03 22:00:00+00:00,5.755682759588186,1.52853333333375,2655.8892333333333,9,3,2024
2024-10-07 22:00:00+00:00,0.9190272024805094,0.24283333333384385,2643.3873,9,0,2024
2024-10-08 22:00:00+00:00,-5.282601718981888,-1.3849666666668174,2621.7233,9,1,2024
2024-10-10 00:10:00+00:00,21.58464494502722,5.630200000000211,2608.506,9,3,2024
2024-10-10 22:00:00+00:00,22.69802604931403,5.967833333333601,2629.233166666667,9,3,2024
2024-10-14 22:00:00+00:00,-1.9484528927226341,-0.5162000000001777,2649.177133333333,9,0,2024
2024-10-15 22:00:00+00:00,5.1529917529202915,1.3719000000003991,2662.3538,9,1,2024
2024-10-16 22:00:00+00:00,17.055006662128367,4.561833333333804,2674.7770333333333,9,2,2024
2024-10-17 22:00:00+00:00,20.682651289420722,5.570533333333363,2693.3532333333333,9,3,2024
2024-10-21 22:00:00+00:00,25.213784839700768,6.858133333333778,2719.9981666666663,9,0,2024
2024-10-22 22:00:00+00:00,-20.79877059856833,-5.71496666666629,2747.7412333333327,9,1,2024
2024-10-23 22:00:00+00:00,23.545939527225116,6.397966666667041,2717.247233333333,9,2,2024
2024-10-24 22:00:00+00:00,-12.738960031286922,-3.4845666666663724,2735.3605333333335,9,3,2024
2024-10-28 22:00:00+00:00,27.163991749407522,7.445933333333566,2741.1343333333334,9,0,2024
2024-10-29 22:00:00+00:00,17.75864863498346,4.925966666666834,2773.852733333333,9,1,2024
2024-10-30 22:00:00+00:00,-2.5860895828906028,-0.7209333333330505,2787.312,9,2,2024
2024-10-31 22:00:00+00:00,-1.1677538720665745,-0.32083333333306047,2747.3021,9,3,2024
2024-11-04 23:00:00+00:00,-20.62758730003551,-5.6471666666660285,2737.6613999999995,9,0,2024
2024-11-05 23:00:00+00:00,-1.517746587646518,-0.4164333333331645,2743.755033333333,9,1,2024
2024-11-06 23:00:00+00:00,-39.53912317933867,-10.532600000000002,2663.8269,9,2,2024
2024-11-07 23:00:00+00:00,-24.63358901916059,-6.6646999999998116,2705.4417,9,3,2024
2024-11-11 23:00:00+00:00,6.271132815109954,1.6440666666670343,2621.710833333333,9,0,2024
2024-11-12 23:00:00+00:00,36.9565332795031,9.606033333333775,2599.2960333333335,9,1,2024
2024-11-13 23:00:00+00:00,-56.57652695426931,-14.574933333333016,2576.0313666666666,9,2,2024
2024-11-14 23:00:00+00:00,4.8162274540908445,1.2361000000002302,2566.5500666666667,9,3,2024
2024-11-18 23:00:00+00:00,26.034565860504326,6.80046666666658,2612.1092333333336,9,0,2024
2024-11-19 23:00:00+00:00,25.03779062540753,6.59356666666675,2633.538466666667,9,1,2024
2024-11-20 23:00:00+00:00,17.39370319679579,4.608666666666674,2649.632066666667,9,2,2024
2024-11-21 23:00:00+00:00,45.92211876678324,12.258300000000267,2669.406433333333,9,3,2024
2024-11-25 23:00:00+00:00,-3.378477359146809,-0.8879000000000209,2628.042166666667,9,0,2024
2024-11-26 23:00:00+00:00,12.683518132542453,3.338066666666691,2631.814666666667,9,1,2024
2024-11-27 23:00:00+00:00,-36.80356860216247,-9.707399999999476,2637.6148666666663,9,2,2024
2024-11-28 23:00:00+00:00,57.032121054106014,15.051100000000284,2639.0572666666667,9,3,2024
2024-12-02 23:00:00+00:00,-16.95581526747185,-4.477533333333213,2640.5946,9,0,2024
2024-12-03 23:00:00+00:00,5.792539270958617,1.5305000000004536,2642.2164666666667,9,1,2024
2024-12-04 23:00:00+00:00,-13.819956439289252,-3.6622333333333095,2649.9441666666667,9,2,2024
2024-12-05 23:00:00+00:00,-42.31300661150194,-11.138966666666116,2632.4905999999996,9,3,2024
2024-12-09 23:00:00+00:00,25.87568614481668,6.885666666666869,2661.0615,9,0,2024
2024-12-10 23:00:00+00:00,19.071536207013324,5.1397333333334245,2694.9873,9,1,2024
2024-12-11 23:00:00+00:00,-41.05949231411887,-11.165099999999862,2719.2362333333335,9,2,2024
2024-12-12 23:00:00+00:00,24.96633623586505,6.693766666667064,2681.120733333333,9,3,2024
2024-12-16 23:00:00+00:00,15.011947542505844,3.9820333333333715,2652.5871333333334,9,0,2024
2024-12-17 23:00:00+00:00,7.185677892853396,1.9017999999997908,2646.657266666667,9,1,2024
2024-12-18 23:00:00+00:00,77.89055313310021,20.181266666666943,2591.0445,9,2,2024
2024-12-19 23:00:00+00:00,13.029533998079529,3.3820000000002133,2595.6933666666664,9,3,2024
2024-12-23 23:00:00+00:00,9.421944886848632,2.4636666666665406,2614.8347333333336,9,0,2024
2024-12-25 23:00:00+00:00,30.21653789402181,7.912600000000111,2618.6646,9,2,2024
2024-12-26 23:05:00+00:00,-10.236335848984957,-2.6957999999998115,2633.539133333333,9,3,2024
2024-12-30 23:00:00+00:00,12.142339347924349,3.1630000000001623,2604.9466333333335,9,0,2024
2025-01-01 23:00:00+00:00,33.6595608881975,8.83656666666669,2625.2936,9,2,2025
2025-01-02 23:00:00+00:00,5.817006523515902,1.5464999999999236,2658.6159000000002,9,3,2025
2025-01-06 23:00:00+00:00,8.602868929079888,2.2677000000001803,2636.0219,9,0,2025
2025-01-07 23:00:00+00:00,-5.361288883573372,-1.420466666666319,2649.4534000000003,9,1,2025
2025-01-08 23:00:00+00:00,-18.65300446279708,-4.966933333332842,2662.8053666666665,9,2,2025
2025-01-09 23:00:00+00:00,4.910049930387624,1.3115000000000994,2671.0533666666665,9,3,2025
2025-01-13 23:00:00+00:00,16.55951660838664,4.4140000000005175,2665.570066666666,9,0,2025
2025-01-14 23:00:00+00:00,-20.288568528214626,-5.431266666666488,2676.9970333333335,9,1,2025
2025-01-15 23:00:00+00:00,1.5903049345545575,0.42870000000008684,2696.1100333333334,9,2,2025
2025-01-16 23:00:00+00:00,0.6555004004830283,0.1779333333336884,2714.7668,9,3,2025
2025-01-20 23:00:00+00:00,47.660443723827804,12.907500000000255,2708.253,9,0,2025
2025-01-21 23:00:00+00:00,17.10548321272428,4.69286666666676,2743.5435333333335,9,1,2025
2025-01-22 23:00:00+00:00,-11.203001639863635,-3.087400000000192,2755.8548,9,2,2025
2025-01-23 23:00:00+00:00,49.217610956892216,13.557133333333544,2754.5308333333332,9,3,2025
2025-01-27 23:00:00+00:00,-4.501146794024171,-1.2339333333332736,2741.0474333333336,9,0,2025
2025-01-28 23:00:00+00:00,-2.568260990547124,-0.7100333333334371,2764.619466666667,9,1,2025
2025-01-29 23:00:00+00:00,-0.40538109143488316,-0.11196666666622453,2760.1163333333334,9,2,2025
2025-01-30 23:00:00+00:00,2.5064264788115134,0.7003666666672265,2795.3663333333334,9,3,2025
2025-02-03 23:00:00+00:00,21.971984918969557,6.183466666666845,2814.2523,9,0,2025
2025-02-04 23:00:00+00:00,24.509488937150966,6.964533333333748,2841.571933333333,9,1,2025
2025-02-05 23:00:00+00:00,12.657042082370332,3.6289666666668077,2867.164866666667,9,2,2025
2025-02-06 23:00:00+00:00,36.67508398868623,10.478233333333415,2857.047233333333,9,3,2025
2025-02-10 23:00:00+00:00,65.27528298565882,19.005066666667062,2911.5441,9,0,2025
2025-02-11 23:00:00+00:00,-18.957464286245678,-5.496266666666543,2899.105466666667,9,1,2025
2025-02-12 23:00:00+00:00,8.250655089227028,2.396499999999984,2904.659866666667,9,2,2025
2025-02-13 23:00:00+00:00,-2.545112060459475,-0.7454666666661373,2928.7947,9,3,2025
2025-02-17 23:00:00+00:00,-0.3625905045047839,-0.1051333333328633,2898.4711666666662,9,0,2025
2025-02-18 23:00:00+00:00,-2.8966103546110196,-0.8502999999999096,2935.1289666666667,9,1,2025
2025-02-19 23:00:00+00:00,10.845805527616161,3.1832333333331917,2935.049466666667,9,2,2025
2025-02-20 23:00:00+00:00,-15.967932655428863,-4.694199999999758,2939.7585,9,3,2025
2025-02-24 23:00:00+00:00,-5.985357832488142,-1.766399999999673,2950.861033333333,9,0,2025
2025-02-25 23:00:00+00:00,11.311320925848802,3.2976333333334273,2915.4360333333334,9,1,2025
2025-02-26 23:00:00+00:00,-24.013825672149043,-7.00619999999996,2917.5288666666665,9,2,2025
2025-02-27 23:00:00+00:00,-12.86818519608345,-3.703299999999975,2877.8359,9,3,2025
2025-03-03 23:00:00+00:00,-23.013918410418317,-6.65759999999985,2892.8455999999996,9,0,2025
2025-03-04 23:00:00+00:00,-38.64193644234657,-11.272433333333083,2917.1494000000002,9,1,2025
2025-03-05 23:00:00+00:00,20.070876378039358,5.85733333333322,2918.3712,9,2,2025
2025-03-06 23:00:00+00:00,-17.71031831319114,-5.157166666666247,2911.9018666666666,9,3,2025
2025-03-10 22:00:00+00:00,3.1668202745818395,0.9145333333335657,2887.9198333333334,9,0,2025
2025-03-11 22:00:00+00:00,-7.958600763283875,-2.3215999999999135,2916.5776333333333,9,1,2025
2025-03-12 22:00:00+00:00,8.168119629227158,2.3979000000003907,2935.6842333333334,9,2,2025
2025-03-13 22:00:00+00:00,5.463614613734779,1.630433333333561,2984.280733333333,9,3,2025
2025-03-17 22:00:00+00:00,8.566921219776411,2.570833333333667,3000.9464666666663,9,0,2025
2025-03-18 22:00:00+00:00,-11.883148474691234,-3.6047333333332667,3033.4738333333335,9,1,2025
2025-03-19 22:00:00+00:00,7.010201658739138,2.13786666666662,3049.9003,9,2,2025
2025-03-20 22:00:00+00:00,-15.691443601273464,-4.777699999999943,3044.7693666666664,9,3,2025
2025-03-24 22:00:00+00:00,2.576500806293811,0.775900000000244,3011.688833333333,9,0,2025
2025-03-25 22:00:00+00:00,-6.1358475925235005,-1.8543999999995624,3022.0153,9,1,2025
2025-03-26 22:00:00+00:00,16.643609948680176,5.026066666666945,3019.9799666666668,9,2,2025
2025-03-27 22:00:00+00:00,34.660227554877515,10.592866666667001,3056.2268,9,3,2025
2025-03-31 22:00:00+00:00,23.719621474895163,7.409933333333508,3124.2375333333334,9,0,2025
2025-04-01 22:00:00+00:00,56.86132531137716,17.69203333333371,3111.8265333333334,9,1,2025
2025-04-02 22:00:00+00:00,26.877768452458426,8.44880000000027,3143.566333333333,9,2,2025
2025-04-03 22:00:00+00:00,-11.743501069765061,-3.6578666666664503,3114.7316666666666,9,3,2025
2025-04-07 22:00:00+00:00,30.069765946680604,8.974000000000311,2984.411,9,0,2025
2025-04-08 22:00:00+00:00,33.79058299806866,10.07816666666713,2982.568,9,1,2025
2025-04-09 22:00:00+00:00,54.19737186450693,16.67033333333332,3075.922666666667,9,2,2025
2025-04-10 22:00:00+00:00,86.73107073812267,27.578500000000076,3179.7889999999998,9,3,2025
2025-04-14 22:00:00+00:00,20.457657269167058,6.572333333333518,3212.6996666666664,9,0,2025
2025-04-15 22:00:00+00:00,105.18207123800069,33.9966666666669,3232.1780000000003,9,1,2025
2025-04-16 22:00:00+00:00,-46.23875541021624,-15.510333333333014,3354.3753333333334,9,2,2025
2025-04-21 22:00:00+00:00,20.647104538424596,7.085333333333438,3432.0536666666667,9,0,2025
2025-04-22 22:00:00+00:00,115.3864634197958,38.45566666666688,3332.983,9,1,2025
2025-04-23 22:00:00+00:00,118.57045442408224,39.246000000000244,3309.940666666667,9,2,2025
2025-04-24 22:00:00+00:00,-6.221599962233178,-2.0887833333332915,3355.2627833333336,9,3,2025
2025-04-28 22:00:00+00:00,-29.585984809636006,-9.88166666666666,3338.606333333333,9,0,2025
2025-04-29 22:05:00+00:00,-22.1214263536893,-7.345999999999549,3320.6966666666667,9,1,2025
2025-04-30 22:00:00+00:00,-107.03863777107838,-35.10633333333302,3279.193,9,2,2025
2025-05-01 22:00:00+00:00,-10.795480955738235,-3.4943333333333917,3236.758333333333,9,3,2025
2025-05-05 22:00:00+00:00,73.49965458369834,24.47900000000027,3330.497,9,0,2025
2025-05-06 22:00:00+00:00,-102.68880499245455,-34.99833333333314,3407.7866666666664,9,1,2025
2025-05-07 22:00:00+00:00,67.95300526495274,22.89436666666673,3369.1736666666666,9,2,2025
2025-05-08 22:00:00+00:00,-31.028800582847825,-10.286333333333308,3315.063666666667,9,3,2025
2025-05-12 22:00:00+00:00,-13.780618566710626,-4.459333333333234,3235.84,9,0,2025
2025-05-13 22:00:00+00:00,-21.895449089826954,-7.118333333332885,3251.0293333333334,9,1,2025
2025-05-14 22:00:00+00:00,-1.2355029301855813,-0.39333333333327875,3182.1620000000003,9,2,2025
