date,side,entry_ts,entry,init_sl,risk,exit_ts,exit,exit_reason,r,bars_held,pen_atr,space_atr,trade_no,equity,year
2024-07-25,long,2024-07-25 18:10:00+05:30,2370.3052000000002,2362.555355171774,7.749844828226287,2024-07-25 19:25:00+05:30,2362.368955171774,initial_stop,-1.0240520944782208,15,0.16366450076207445,1.1930176260087988,1,5853.502856693347,2024
2024-07-25,long,2024-07-25 20:25:00+05:30,2366.9601000000002,2359.5906257004604,7.369474299539888,2024-07-25 21:30:00+05:30,2359.4029257004604,initial_stop,-1.0254699307400623,13,1.1620525570479299,0.323373147697388,2,5793.476945002946,2024
2024-07-30,short,2024-07-30 19:35:00+05:30,2389.3738,2394.804221550182,5.430421550182018,2024-07-30 20:15:00+05:30,2394.998221550182,initial_stop,-1.0357246667145863,8,1.990935111868411,1.1634168806301877,1,5733.472475223128,2024
2024-07-30,short,2024-07-30 20:30:00+05:30,2391.5483999999997,2397.297324998539,5.7489249985392235,2024-07-30 21:35:00+05:30,2386.9754000000003,trail,0.7954530631659641,13,1.239708399349866,0.3174731509638875,2,5779.079557653067,2024
2024-08-01,short,2024-08-01 18:20:00+05:30,2449.3023000000003,2455.133671797066,5.831371797065913,2024-08-01 18:55:00+05:30,2455.310371797066,initial_stop,-1.0303016178952764,7,1.5349935842307603,0.38928557134405883,1,5719.537607471112,2024
2024-08-01,short,2024-08-01 20:20:00+05:30,2445.9574000000002,2455.1341972958976,9.176797295897359,2024-08-01 23:20:00+05:30,2439.4717,trail,0.7067498377565472,36,0.5293576615622027,0.9895865249944968,2,5759.960430232339,2024
2024-08-02,long,2024-08-02 17:15:00+05:30,2459.9154999999996,2456.1764119478453,3.7390880521543295,2024-08-02 17:50:00+05:30,2455.9934119478453,initial_stop,-1.0489424152219562,7,0.7627979814064447,0.3929480000232004,1,5699.5417621796305,2024
2024-08-02,long,2024-08-02 18:05:00+05:30,2473.7894,2467.6244308338914,6.164969166108676,2024-08-02 18:30:00+05:30,2467.4207308338914,initial_stop,-1.0330415277857101,5,1.01605074825041,4.891373590568335,2,5640.663128882826,2024
2024-08-09,short,2024-08-09 17:55:00+05:30,2424.2266,2427.9075302773617,3.6809302773617674,2024-08-09 18:05:00+05:30,2428.1075302773615,initial_stop,-1.0543340908220526,2,4.185545545388454,0.5567403692708466,1,5581.191694566584,2024
2024-08-09,short,2024-08-09 19:15:00+05:30,2422.6016999999997,2427.9830319212374,5.381331921237688,2024-08-09 19:30:00+05:30,2428.185731921237,initial_stop,-1.0376672546809196,3,3.0250730430274424,0.9951685452594531,2,5523.2774959310955,2024
2024-08-13,short,2024-08-13 18:50:00+05:30,2466.0998,2471.293340755293,5.1935407552928154,2024-08-13 18:55:00+05:30,2466.3089,breakeven,-0.04026154984668946,1,1.8069486672700297,0.3279351406120158,1,5521.053738808901,2024
2024-08-14,short,2024-08-14 15:00:00+05:30,2472.0577,2475.3712091882016,3.313509188201806,2024-08-14 16:25:00+05:30,2475.5620091882015,initial_stop,-1.0575824568947094,17,1.0296973771392122,0.9823956538754751,1,5462.664043031528,2024
2024-08-14,short,2024-08-14 16:35:00+05:30,2472.5036,2475.599022708381,3.095422708381193,2024-08-14 18:00:00+05:30,2475.804422708381,initial_stop,-1.0663560422438214,17,1.6651032517495856,0.7534824770476658,2,5404.412594941181,2024
2024-08-15,short,2024-08-15 17:15:00+05:30,2461.525,2464.3872437721393,2.862243772139209,2024-08-15 17:30:00+05:30,2464.564343772139,initial_stop,-1.061874534141276,3,0.7879887029504155,0.6933850092182522,1,5347.024513875577,2024
2024-08-15,short,2024-08-15 18:05:00+05:30,2458.9733,2463.7478163243827,4.774516324382603,2024-08-15 18:55:00+05:30,2447.5655,trail,2.3893100839853356,10,3.274405722996562,1.5195895944920295,2,5474.781509778774,2024
2024-08-19,long,2024-08-19 20:00:00+05:30,2499.3636,2493.4277771086445,5.935822891355656,2024-08-19 21:05:00+05:30,2502.1513,trail,0.4696400231313486,13,1.2666349391839724,0.5288231323232837,1,5500.49327492769,2024
2024-08-20,short,2024-08-20 20:45:00+05:30,2509.8463,2517.900983055663,8.054683055662736,2024-08-20 21:40:00+05:30,2510.0334000000003,breakeven,-0.023228722807232285,11,5.015687609929175,0.51746224420768,1,5499.215580591827,2024
2024-08-21,long,2024-08-21 18:25:00+05:30,2510.1896,2506.4054214332277,3.7841785667724253,2024-08-21 18:55:00+05:30,2506.211721433228,initial_stop,-1.0511868022562734,6,0.2059598156077782,1.359223302735068,1,5441.408552181026,2024
2024-08-21,long,2024-08-21 21:05:00+05:30,2509.1380000000004,2502.1075962491223,7.030403750878122,2024-08-22 00:10:00+05:30,2515.1192,trail,0.8507619493763277,37,3.9825057861329243,0.4065870762194751,2,5487.7019856530915,2024
2024-08-26,short,2024-08-26 19:20:00+05:30,2518.4103,2523.139121779057,4.728821779056943,2024-08-26 20:00:00+05:30,2518.1711999999998,trail,0.05056227770290766,8,2.8882238983953488,0.7710742673064304,1,5490.476692770585,2024
2024-08-27,long,2024-08-27 16:50:00+05:30,2511.0031999999997,2507.6072792757695,3.395920724230109,2024-08-27 17:50:00+05:30,2510.8160999999996,breakeven,-0.05509551464647867,12,0.1466815305341538,0.46906880934729783,1,5487.451686380158,2024
2024-08-29,long,2024-08-29 18:50:00+05:30,2514.0119999999997,2508.1910317353572,5.820968264642488,2024-08-29 19:50:00+05:30,2515.9295,trail,0.3294125500816902,12,3.290559108653501,0.30298890744341456,1,5505.528040914764,2024
2024-08-30,long,2024-08-30 20:55:00+05:30,2505.9703999999997,2499.3730099146496,6.597390085350071,2024-08-30 22:05:00+05:30,2499.18290991465,initial_stop,-1.0288144247256095,14,0.2784853980608711,0.25786841962905,1,5448.886374272519,2024
2024-09-03,long,2024-09-03 17:30:00+05:30,2489.9209,2484.9722342709492,4.948665729050845,2024-09-03 18:45:00+05:30,2492.2809,trail,0.47689622399546794,15,1.5138598707177224,0.2878849864955344,1,5474.871907641228,2024
2024-09-04,long,2024-09-04 14:40:00+05:30,2476.411,2471.926221999258,4.484778000742153,2024-09-04 17:05:00+05:30,2487.6774,trail,2.512142183656712,29,1.686060549939289,0.33939877792011086,1,5612.408474334255,2024
2024-09-05,short,2024-09-05 19:35:00+05:30,2509.8343,2515.8021986054578,5.967898605457776,2024-09-05 19:45:00+05:30,2516.0005986054575,initial_stop,-1.0332445326430855,2,4.157697819306785,0.5192162982249001,1,5554.4185706235985,2024
2024-09-06,long,2024-09-06 17:55:00+05:30,2516.237,2512.7847060480312,3.4522939519688407,2024-09-06 18:00:00+05:30,2512.507206048031,initial_stop,-1.0803813359641312,1,1.5893898025286022,0.7371840860416901,1,5494.409669065256,2024
2024-09-06,short,2024-09-06 18:25:00+05:30,2521.6767,2529.2790291152087,7.602329115208704,2024-09-06 20:10:00+05:30,2510.4579,trail,1.4757056462547156,21,1.5563874062966885,0.45060761975162483,2,5575.490982780017,2024
2024-09-09,short,2024-09-09 19:40:00+05:30,2497.2033000000006,2501.673642359089,4.4703423590885905,2024-09-09 21:40:00+05:30,2501.8713423590893,initial_stop,-1.0442248007243176,24,2.953273244060298,0.7448624429263648,1,5517.27032317568,2024
2024-09-10,long,2024-09-10 14:55:00+05:30,2502.1159,2499.2310609621964,2.884839037803431,2024-09-10 16:05:00+05:30,2505.9143000000004,trail,1.3166765806430416,14,1.007861680276485,0.253831830588363,1,5589.914929411702,2024
2024-09-16,long,2024-09-16 17:25:00+05:30,2582.7725,2579.623097296646,3.1494027033540988,2024-09-16 18:05:00+05:30,2579.428097296646,initial_stop,-1.0619165023871002,8,1.1301348022670492,0.5291713807212712,1,5530.55470030688,2024
2024-09-16,long,2024-09-16 18:30:00+05:30,2583.6594999999998,2579.674320138614,3.985179861385859,2024-09-16 19:30:00+05:30,2583.4631,breakeven,-0.049282593717492475,12,1.6981072810661897,0.8728588827908298,2,5527.829099503604,2024
2024-09-18,short,2024-09-18 19:25:00+05:30,2569.3443,2573.4116025063777,4.067302506377473,2024-09-18 19:35:00+05:30,2573.6013025063776,initial_stop,-1.0466402485928832,2,4.827282220656638,0.9418461323660523,1,5469.97261527477,2024
2024-09-18,short,2024-09-18 19:50:00+05:30,2570.1075,2574.8256106800745,4.71811068007446,2024-09-18 22:25:00+05:30,2575.0203106800745,initial_stop,-1.0412665181472467,31,1.5628757220308118,0.46555153923188736,2,5413.01562188009,2024
2024-09-19,short,2024-09-19 18:15:00+05:30,2579.1303000000003,2584.010423233745,4.880123233744598,2024-09-19 18:30:00+05:30,2579.3251000000005,breakeven,-0.039917024769626705,3,5.8771486249740885,0.8025022218839822,1,5410.8549070935205,2024
2024-09-20,short,2024-09-20 18:05:00+05:30,2615.9293,2620.0210453926043,4.09174539260448,2024-09-20 19:35:00+05:30,2609.5271,trail,1.5646623593861644,18,1.1116400256064076,0.5515849492104576,1,5495.516517145812,2024
2024-09-23,long,2024-09-23 15:10:00+05:30,2620.1403000000005,2616.5910970096174,3.549202990383037,2024-09-23 17:15:00+05:30,2621.7706,trail,0.4593425635042098,25,2.068665378206006,0.5959904002391958,1,5520.759763593467,2024
2024-09-24,short,2024-09-24 15:45:00+05:30,2631.7732,2634.948616464432,3.1754164644316916,2024-09-24 16:00:00+05:30,2635.154116464432,initial_stop,-1.0647159206680021,3,0.12025804083426436,0.7013368095693329,1,5461.979355448654,2024
2024-09-24,short,2024-09-24 16:35:00+05:30,2631.7556000000004,2635.02090772794,3.265307727939671,2024-09-24 17:50:00+05:30,2627.6152,trail,1.2679968765494325,15,2.1026529059704795,0.688975277996437,2,5531.237083073518,2024
2024-09-25,short,2024-09-25 18:45:00+05:30,2663.1027999999997,2667.3114251449997,4.208625145000042,2024-09-25 19:35:00+05:30,2667.5135251449997,initial_stop,-1.0480204325728733,10,0.5589438922859999,0.3356653691086041,1,5473.26858826886,2024
2024-09-25,short,2024-09-25 20:10:00+05:30,2663.1024,2668.7552544309256,5.652854430925345,2024-09-25 22:30:00+05:30,2655.0018999999998,trail,1.4329928532538654,28,1.015953462561736,0.2506969397360497,2,5551.700135978142,2024
2024-09-26,short,2024-09-26 19:10:00+05:30,2661.6889,2671.8429570343,10.154057034299967,2024-09-26 21:00:00+05:30,2672.0718570343,initial_stop,-1.0225427136391743,22,0.8770496749902823,0.5845650753937032,1,5494.931630754601,2024
2024-09-27,long,2024-09-27 15:10:00+05:30,2663.3494,2659.4418720769227,3.907527923077396,2024-09-27 17:20:00+05:30,2666.6588,trail,0.8469293285033672,26,1.3476381278050027,1.2103561244296857,1,5541.46981831667,2024
2024-10-01,short,2024-10-01 15:00:00+05:30,2646.963,2649.827072926432,2.864072926431618,2024-10-01 15:35:00+05:30,2650.0210729264318,initial_stop,-1.0677357054038659,7,0.7136781264970116,0.29303092451370544,1,5482.301566462324,2024
2024-10-02,short,2024-10-02 16:10:00+05:30,2650.6518000000005,2653.71695238717,3.0651523871692916,2024-10-02 17:55:00+05:30,2650.8606000000004,breakeven,-0.06812059357111194,21,2.647705915095428,0.6754848467741071,1,5478.566990093892,2024
2024-10-03,long,2024-10-03 17:20:00+05:30,2648.3458,2645.0050709858974,3.340729014102635,2024-10-03 18:05:00+05:30,2648.1598,breakeven,-0.055676470379657915,9,2.416588726143107,0.41018413904268036,1,5475.516717366422,2024
2024-10-04,long,2024-10-04 19:25:00+05:30,2655.1551999999997,2646.5042504820867,8.650949517912977,2024-10-04 20:55:00+05:30,2658.2078,trail,0.352863000030183,18,4.951569762680025,0.4370285152137477,1,5494.837789922475,2024
2024-10-07,short,2024-10-07 18:10:00+05:30,2642.434,2646.7582072348596,4.3242072348593865,2024-10-07 18:30:00+05:30,2642.6217,breakeven,-0.04340680032326281,4,6.234425389954304,2.023396482973484,1,5492.452656654917,2024
2024-10-10,short,2024-10-10 18:10:00+05:30,2617.7742000000003,2624.3382189321674,6.564018932167073,2024-10-10 18:15:00+05:30,2624.5817189321674,initial_stop,-1.0370961757600614,1,1.263704698860656,0.6799701537075702,1,5435.490640197317,2024
2024-10-14,long,2024-10-14 19:55:00+05:30,2650.47,2644.848913263699,5.62108673630064,2024-10-14 20:25:00+05:30,2644.643213263699,initial_stop,-1.0365943472587926,6,0.4805668049004969,0.42532924111832626,1,5379.14665147525,2024
2024-10-15,short,2024-10-15 16:10:00+05:30,2654.4049999999997,2657.4754372920193,3.0704372920195055,2024-10-15 17:45:00+05:30,2650.9404,trail,1.1283734759881823,19,0.9176506800276933,0.6399724162938256,1,5439.843515525004,2024
2024-10-17,long,2024-10-17 15:05:00+05:30,2679.0615,2675.7735683642,3.2879316357998505,2024-10-17 16:40:00+05:30,2686.7618,trail,2.3419890840057516,19,0.3872199166737846,0.8186843108987145,1,5567.244056845594,2024
2024-10-22,short,2024-10-22 21:00:00+05:30,2741.2156,2746.3131851714375,5.0975851714374585,2024-10-22 22:30:00+05:30,2746.5081851714376,initial_stop,-1.0382534069450724,18,0.3934311312419828,0.3291144020788221,1,5509.441955752448,2024
2024-10-23,long,2024-10-23 18:05:00+05:30,2746.3729999999996,2742.0912669122276,4.281733087771954,2024-10-23 18:25:00+05:30,2741.8971669122275,initial_stop,-1.0453321110917646,4,0.7805088516949698,0.8041458665604804,1,5451.849989847005,2024
2024-10-25,long,2024-10-25 15:15:00+05:30,2720.5905000000002,2717.101788496159,3.4887115038413867,2024-10-25 17:25:00+05:30,2724.4792,trail,1.1146522134943406,26,1.5535395431741175,0.4566207967763458,1,5512.619156435226,2024
2024-10-28,long,2024-10-28 14:40:00+05:30,2733.4491000000003,2729.1282632283965,4.320836771603808,2024-10-28 14:55:00+05:30,2728.9392632283966,initial_stop,-1.0437415273916255,3,0.5342375215093452,0.3335962804002358,1,5455.081661052565,2024
2024-10-28,long,2024-10-28 17:35:00+05:30,2733.3774,2729.9700160352118,3.407383964788096,2024-10-28 19:30:00+05:30,2739.8134000000005,trail,1.8888390819790857,23,0.2597822114747478,0.3693289271576832,2,5558.1193754204005,2024
2024-10-29,short,2024-10-29 19:30:00+05:30,2760.6423,2765.970385873348,5.328085873347845,2024-10-29 19:30:00+05:30,2766.163085873348,initial_stop,-1.0361668345031718,0,0.7047182216203306,0.5432892617631574,1,5500.527985830199,2024
2024-10-29,short,2024-10-29 21:00:00+05:30,2760.8506,2766.5812742497546,5.730674249754429,2024-10-29 21:30:00+05:30,2766.7759742497547,initial_stop,-1.0339750597424648,6,3.4234327697997147,0.43936146076524957,2,5443.65389830256,2024
2024-10-30,long,2024-10-30 19:25:00+05:30,2776.5561,2769.9534775218967,6.602622478103058,2024-10-30 22:30:00+05:30,2784.5195000000003,trail,1.206096520952148,37,1.1384551024407137,0.37100316666186645,1,5509.3096185826635,2024
2024-10-31,long,2024-10-31 15:55:00+05:30,2776.4777000000004,2773.0592619598556,3.4184380401447925,2024-10-31 16:40:00+05:30,2779.5813000000003,trail,0.907900030233825,9,0.5868015293673676,1.215895060849985,1,5559.328642275451,2024
2024-11-04,short,2024-11-04 19:40:00+05:30,2745.9711,2750.199700397569,4.228600397568698,2024-11-04 20:15:00+05:30,2745.8296,trail,0.033462608593031386,7,0.13669455342853234,0.3949779215909181,1,5561.188938659416,2024
2024-11-05,short,2024-11-05 14:55:00+05:30,2742.6429999999996,2746.3705185183285,3.727518518328907,2024-11-05 16:00:00+05:30,2739.6097,trail,0.8137585326764427,13,0.43289451725568323,0.8514249353708102,1,5606.443588166016,2024
2024-11-07,short,2024-11-07 15:05:00+05:30,2663.7042,2668.2296878518,4.5254878517998804,2024-11-07 16:10:00+05:30,2668.4236878518,initial_stop,-1.0428683064352504,13,0.7621796565842773,0.2725369681114356,1,5547.975764866861,2024
2024-11-11,long,2024-11-11 17:00:00+05:30,2666.2372000000005,2661.369922499437,4.867277500563432,2024-11-11 17:30:00+05:30,2661.158522499437,initial_stop,-1.0434329047348683,6,2.700395131020015,0.2891440573515938,1,5490.086360189524,2024
2024-11-12,long,2024-11-12 17:35:00+05:30,2603.7589,2597.3939209590667,6.364979040933122,2024-11-12 19:15:00+05:30,2605.753,trail,0.31329246917802955,20,3.648271039683985,0.8445777452432313,1,5507.286387307368,2024
2024-11-13,short,2024-11-13 18:45:00+05:30,2607.8759999999997,2611.3282819412448,3.452281941245019,2024-11-13 19:00:00+05:30,2611.6177819412446,initial_stop,-1.0838575773725647,3,2.342645645049429,0.5453794459914247,1,5447.59524649093,2024
2024-11-13,short,2024-11-13 20:10:00+05:30,2607.3312,2614.005496915013,6.6742969150127465,2024-11-13 21:00:00+05:30,2600.8696999999997,trail,0.968116954081897,10,3.0744020857682317,0.4386699695731816,2,5500.3343396619675,2024
2024-11-14,long,2024-11-14 16:00:00+05:30,2545.8702,2539.424946643689,6.445253356310786,2024-11-14 18:15:00+05:30,2553.0425,trail,1.112803423464729,27,2.5362403635096613,0.28018930513294993,1,5561.542248495732,2024
2024-11-15,short,2024-11-15 17:25:00+05:30,2569.7806,2574.1998342048405,4.41923420484045,2024-11-15 18:40:00+05:30,2574.4217342048405,initial_stop,-1.0502123195364832,15,0.9273155361067682,0.6619628119262028,1,5503.134246645803,2024
2024-11-15,short,2024-11-15 19:00:00+05:30,2570.0324,2575.4567661198207,5.424366119820661,2024-11-15 19:15:00+05:30,2570.2238,breakeven,-0.035285228867716234,3,1.7083981838333084,0.4277248747225375,2,5501.192453131976,2024
2024-11-18,short,2024-11-18 15:45:00+05:30,2591.3855000000003,2596.162661054515,4.777161054514636,2024-11-18 18:15:00+05:30,2596.350661054515,initial_stop,-1.0393539170764263,30,1.8770350785910304,0.6435049903113664,1,5444.015593884436,2024
2024-11-19,short,2024-11-19 17:30:00+05:30,2629.4530000000004,2633.4864142057377,4.033414205737245,2024-11-19 17:50:00+05:30,2633.674214205738,initial_stop,-1.046561049875071,4,2.6162029000907734,0.9741540561103478,1,5387.0406471297165,2024
2024-11-19,short,2024-11-19 19:00:00+05:30,2630.079,2634.9994402043058,4.920440204305578,2024-11-19 19:05:00+05:30,2635.1884402043056,initial_stop,-1.0384111974035308,1,3.3887493659545225,0.522731487888976,2,5331.101013841242,2024
2024-11-20,long,2024-11-20 15:45:00+05:30,2623.5236999999997,2619.966193469181,3.557506530818955,2024-11-20 17:55:00+05:30,2627.375,trail,1.0825840983385846,26,0.7094781965367981,0.6871488365944248,1,5388.814665683454,2024
2024-11-21,short,2024-11-21 17:45:00+05:30,2663.9603,2668.065404987222,4.105104987221694,2024-11-21 19:35:00+05:30,2668.249404987222,initial_stop,-1.0448222397655964,22,3.4964454621371153,1.3229793640516743,1,5332.511131596643,2024
2024-11-21,short,2024-11-21 20:20:00+05:30,2664.3556000000003,2669.7880401246857,5.4324401246853995,2024-11-21 21:00:00+05:30,2669.965040124686,initial_stop,-1.032582043416518,8,1.8804743311492065,0.8361906162874837,2,5277.448579188589,2024
2024-11-22,short,2024-11-22 18:00:00+05:30,2698.1730000000002,2703.803411105731,5.630411105730673,2024-11-22 18:15:00+05:30,2703.9818111057307,initial_stop,-1.0316850753257087,3,0.34712218890099894,0.32273378365912697,1,5223.001929839112,2024
2024-11-25,short,2024-11-25 15:45:00+05:30,2670.1306999999997,2674.7362883206447,4.6055883206449835,2024-11-25 16:20:00+05:30,2674.944288320645,initial_stop,-1.0451625255057435,7,1.3859737619498527,0.832900557778956,1,5168.413070961991,2024
2024-11-25,short,2024-11-25 19:40:00+05:30,2667.0238000000004,2674.254363258698,7.230563258697657,2024-11-25 21:00:00+05:30,2638.8521,trail,3.896197155333997,16,4.731060762159359,1.4059552565430404,2,5369.784634008723,2024
2024-11-26,long,2024-11-26 14:45:00+05:30,2621.0477,2615.886118814701,5.161581185298928,2024-11-26 16:30:00+05:30,2629.0834999999997,trail,1.5568485143442081,21,2.643408539564528,0.5553007595285757,1,5453.384046306771,2024
2024-11-29,long,2024-11-29 14:40:00+05:30,2658.7344000000003,2654.577684476677,4.156715523323328,2024-11-29 15:50:00+05:30,2661.9560000000006,trail,0.7750349962425652,14,1.0272459210410625,0.28413723382447986,1,5495.649681145157,2024
2024-12-04,long,2024-12-04 17:00:00+05:30,2647.033,2643.8282267526934,3.204773247306548,2024-12-04 17:20:00+05:30,2643.632726752693,initial_stop,-1.0610027558625477,4,0.532799739833704,1.0821460554371811,1,5437.340686575656,2024
2024-12-04,long,2024-12-04 19:20:00+05:30,2646.8433999999997,2639.793254571288,7.050145428711858,2024-12-04 21:45:00+05:30,2651.8363,trail,0.708198157114108,29,1.037363009783212,0.41277884684448346,2,5475.847833114,2024
2024-12-06,short,2024-12-06 14:45:00+05:30,2643.003,2647.0234794111675,4.020479411167344,2024-12-06 16:40:00+05:30,2636.6027000000004,trail,1.5919245804921223,23,1.0468745054282071,0.28882918384039336,1,5563.019200759687,2024
2024-12-10,long,2024-12-10 14:40:00+05:30,2665.1977,2661.233534352809,3.964165647191294,2024-12-10 16:40:00+05:30,2672.107,trail,1.7429392752281194,24,1.254949784184583,0.5658277708528433,1,5659.979247298209,2024
2024-12-16,short,2024-12-16 15:20:00+05:30,2656.0297,2659.693932585592,3.66423258559189,2024-12-16 15:30:00+05:30,2659.973532585592,initial_stop,-1.0763051999207855,2,0.3837508085210876,0.3604842591173558,1,5599.060596345101,2024
2024-12-17,long,2024-12-17 15:25:00+05:30,2641.1916,2636.214607690347,4.976992309653269,2024-12-17 18:55:00+05:30,2642.0462,trail,0.17171013070334756,42,0.8897674430209112,0.2677024515167694,1,5608.674750613244,2024
2024-12-19,short,2024-12-19 16:25:00+05:30,2618.4441,2623.691894873541,5.247794873540897,2024-12-19 20:05:00+05:30,2600.2358999999997,trail,3.4696859230922428,44,1.2071403682829684,1.9397455368466519,1,5803.278148907301,2024
2024-12-23,long,2024-12-23 17:45:00+05:30,2618.8211,2615.1268852834983,3.694214716501847,2024-12-23 18:00:00+05:30,2614.908985283498,initial_stop,-1.0589841188782971,3,2.5445472865918495,0.6350429259324879,1,5741.822354936038,2024
2024-12-23,long,2024-12-23 19:10:00+05:30,2618.3982,2614.830312082428,3.5678879175720795,2024-12-23 20:15:00+05:30,2614.6420120824278,initial_stop,-1.052776321552273,13,1.8900134231339776,0.42153316961368115,2,5681.373808757677,2024
2024-12-24,long,2024-12-24 16:45:00+05:30,2616.2282999999998,2613.3930552877578,2.8352447122420017,2024-12-24 16:55:00+05:30,2613.1035552877574,initial_stop,-1.102107588368057,2,0.6969670098013593,0.38517619706019623,1,5618.758956887803,2024
2024-12-24,long,2024-12-24 17:25:00+05:30,2616.3197999999998,2613.510234203943,2.8095657960566314,2024-12-24 18:25:00+05:30,2613.257034203943,initial_stop,-1.090120687102429,12,2.3962544493017504,0.44250144269147484,2,5557.507703140348,2024
2024-12-26,short,2024-12-26 16:45:00+05:30,2628.9593,2631.252267809709,2.292967809708898,2024-12-26 18:25:00+05:30,2627.5834999999997,trail,0.6000084232211343,20,0.34439070753728374,0.326135039659537,1,5590.853217480353,2024
2024-12-27,long,2024-12-27 14:40:00+05:30,2626.9116999999997,2623.857297282958,3.0544027170417394,2024-12-27 15:15:00+05:30,2623.624597282958,initial_stop,-1.0761851077140863,7,0.15081474449363236,0.3426344195183114,1,5530.685287759676,2024
2024-12-27,long,2024-12-27 16:00:00+05:30,2627.415,2624.4049851736136,3.0100148263863957,2024-12-27 16:05:00+05:30,2624.1452851736135,initial_stop,-1.0862786447839006,1,1.7748106784065931,0.6784136480494665,2,5470.606634568538,2024
2024-12-30,long,2024-12-30 14:50:00+05:30,2616.3385000000003,2612.8554197231547,3.4830802768456124,2024-12-30 15:15:00+05:30,2612.5799197231545,initial_stop,-1.079096655288604,5,2.059834740844072,1.0896473303133776,1,5411.573501350912,2024
2024-12-30,long,2024-12-30 15:50:00+05:30,2615.3469000000005,2611.793623312284,3.553276687716334,2024-12-30 16:00:00+05:30,2611.551923312284,initial_stop,-1.0680217222699244,2,1.0972317832511567,0.44220928292249734,2,5353.776720839881,2024
2024-12-31,short,2024-12-31 18:30:00+05:30,2610.9743000000003,2613.8210890358164,2.846789035816073,2024-12-31 18:50:00+05:30,2611.1764000000003,breakeven,-0.07099226442750374,4,0.8353513521911657,0.400216564232997,1,5349.975953513364,2024
2025-01-02,short,2025-01-02 15:30:00+05:30,2635.9467999999997,2639.2401463282868,3.2933463282870434,2025-01-02 15:45:00+05:30,2639.5168463282866,initial_stop,-1.084017887102633,3,2.1168112481560297,0.425266920006913,1,5291.98125722159,2025
2025-01-03,long,2025-01-03 14:35:00+05:30,2655.6797,2651.514122583101,4.165577416898941,2025-01-03 18:50:00+05:30,2651.284022583101,initial_stop,-1.0552384404300708,51,1.327599118668797,0.2897274852068149,1,5236.1382367350325,2025
2025-01-06,short,2025-01-06 19:05:00+05:30,2638.1739000000002,2644.461032413525,6.287132413524887,2025-01-06 20:15:00+05:30,2628.9355,trail,1.4694139382409899,14,3.339395085132477,0.3415667266817975,1,5313.078781811183,2025
2025-01-07,short,2025-01-07 20:35:00+05:30,2646.9741,2653.6136842018423,6.639584201842354,2025-01-07 20:55:00+05:30,2653.902484201842,initial_stop,-1.043496699675813,4,3.689611034045248,1.6572378161287336,1,5257.636980071808,2025
2025-01-09,short,2025-01-09 20:30:00+05:30,2672.2708000000002,2677.1517380239998,4.8809380239995335,2025-01-09 23:35:00+05:30,2667.0282,trail,1.0740968179112735,37,0.26011534046218515,1.1583977882547807,1,5314.109091572085,2025
2025-01-14,long,2025-01-14 19:20:00+05:30,2667.5536,2661.441072836466,6.112527163534196,2025-01-14 19:35:00+05:30,2661.1947728364657,initial_stop,-1.040294299462522,3,0.7567431160062441,0.638262272207588,1,5258.826717625241,2025
2025-01-14,long,2025-01-14 20:35:00+05:30,2669.0642,2662.8057555839137,6.258444416086149,2025-01-15 01:35:00+05:30,2672.952,trail,0.621208680867656,60,1.8401909884134229,1.1268949055638209,2,5291.495005706916,2025
2025-01-15,short,2025-01-15 15:30:00+05:30,2685.7328,2688.8268275383,3.094027538299997,2025-01-15 16:05:00+05:30,2689.0645275383004,initial_stop,-1.0768254312729018,7,1.4125581020580693,0.4424797762967333,1,5234.514841790929,2025
2025-01-15,short,2025-01-15 17:05:00+05:30,2685.6878,2688.913998544168,3.2261985441678007,2025-01-15 19:00:00+05:30,2686.1168000000002,breakeven,-0.13297383720404227,23,0.8093748731850939,0.45056961741298485,2,5227.554306546784,2025
2025-01-17,long,2025-01-17 18:55:00+05:30,2710.8639,2706.51219269843,4.351707301569604,2025-01-17 19:00:00+05:30,2706.2199926984304,initial_stop,-1.0671460600979468,1,1.8419593454859724,0.3768651776671653,1,5171.768666724989,2025
2025-01-17,long,2025-01-17 20:20:00+05:30,2711.8432000000003,2706.6705442896327,5.172655710367508,2025-01-17 22:25:00+05:30,2714.4919999999997,trail,0.512077383130394,25,2.837511484382155,0.7343957482333852,2,5198.252124375112,2025
2025-01-21,long,2025-01-21 14:50:00+05:30,2721.077,2715.683791503517,5.393208496483112,2025-01-21 18:55:00+05:30,2726.3243,trail,0.9729458824782571,49,0.7247788030188826,0.41836825214907486,1,5248.8283043800575,2025
2025-01-23,long,2025-01-23 16:10:00+05:30,2749.388,2745.9410171211903,3.4469828788096493,2025-01-23 17:30:00+05:30,2751.6428,trail,0.6541372786797283,16,4.614212508031109,0.43777457847581325,1,5283.162847012901,2025
2025-01-24,short,2025-01-24 19:45:00+05:30,2778.777,2782.9913044750497,4.21430447504963,2025-01-24 20:10:00+05:30,2779.1461,breakeven,-0.08758266095511352,5,1.1040402030443701,1.617079386235784,1,5278.535712408895,2025
2025-01-29,long,2025-01-29 17:45:00+05:30,2757.5299999999997,2754.9299763228664,2.600023677133322,2025-01-29 18:45:00+05:30,2754.696276322866,initial_stop,-1.0898837968498403,12,0.38749617716695717,0.474995313947045,1,5221.005806968418,2025
